team,game_date,half_inning,runs_1st,hits,walks,strikeouts,abs,pa,total_bases,runs_rolling10,OBP,SLG,K_rate,BB_rate
MIL,2023-07-22,Bot_1st,0,0,0,1,3,3,0.0,0.4,0.325,0.5641025641025641,0.225,0.025
MIL,2023-07-23,Bot_1st,0,0,1,0,3,4,0.0,0.3,0.325,0.47368421052631576,0.225,0.05
MIL,2023-07-24,Bot_1st,1,1,1,1,3,4,1.0,0.3,0.3157894736842105,0.4444444444444444,0.2631578947368421,0.05263157894736842
MIL,2023-07-25,Bot_1st,0,1,0,2,4,4,1.0,0.3,0.3157894736842105,0.4166666666666667,0.2894736842105263,0.05263157894736842
MIL,2023-07-26,Bot_1st,0,0,0,0,3,3,0.0,0.3,0.2702702702702703,0.2857142857142857,0.2972972972972973,0.05405405405405406
MIL,2023-07-28,Top_1st,0,0,0,1,3,3,0.0,0.3,0.25,0.2647058823529412,0.3055555555555556,0.05555555555555555
MIL,2023-07-29,Top_1st,0,1,0,1,4,4,1.0,0.3,0.2702702702702703,0.2857142857142857,0.2702702702702703,0.05405405405405406
MIL,2023-07-30,Top_1st,1,1,1,1,4,5,1.0,0.4,0.2894736842105263,0.2857142857142857,0.23684210526315788,0.07894736842105263
MIL,2023-07-31,Top_1st,0,1,0,1,4,4,1.0,0.4,0.28205128205128205,0.2777777777777778,0.23076923076923078,0.07692307692307693
MIL,2023-08-01,Top_1st,0,0,0,1,3,3,0.0,0.2,0.21621621621621623,0.14705882352941177,0.24324324324324326,0.08108108108108109
MIL,2023-08-02,Top_1st,0,0,0,0,3,3,0.0,0.2,0.21621621621621623,0.14705882352941177,0.21621621621621623,0.08108108108108109
MIL,2023-08-03,Bot_1st,2,2,1,1,5,6,3.0,0.4,0.2564102564102564,0.2222222222222222,0.23076923076923078,0.07692307692307693
MIL,2023-08-04,Bot_1st,2,3,0,0,5,6,4.0,0.5,0.2682926829268293,0.2894736842105263,0.1951219512195122,0.04878048780487805
MIL,2023-08-05,Bot_1st,0,0,1,1,3,4,0.0,0.5,0.2682926829268293,0.2702702702702703,0.17073170731707318,0.07317073170731707
MIL,2023-08-06,Bot_1st,0,1,0,0,2,3,1.0,0.5,0.2926829268292683,0.3055555555555556,0.17073170731707318,0.07317073170731707
MIL,2023-08-07,Bot_1st,0,0,2,0,3,5,0.0,0.5,0.32558139534883723,0.3055555555555556,0.13953488372093023,0.11627906976744186
MIL,2023-08-08,Bot_1st,0,0,0,0,3,3,0.0,0.5,0.30952380952380953,0.2857142857142857,0.11904761904761904,0.11904761904761904
MIL,2023-08-09,Bot_1st,0,0,0,2,3,3,0.0,0.4,0.275,0.2647058823529412,0.15,0.1
MIL,2023-08-11,Top_1st,1,1,3,1,4,7,1.0,0.5,0.32558139534883723,0.2647058823529412,0.13953488372093023,0.16279069767441862
MIL,2023-08-12,Top_1st,0,0,0,3,3,3,0.0,0.5,0.32558139534883723,0.2647058823529412,0.18604651162790697,0.16279069767441862
MIL,2023-08-13,Top_1st,0,0,0,0,3,3,0.0,0.5,0.32558139534883723,0.2647058823529412,0.18604651162790697,0.16279069767441862
MIL,2023-08-15,Top_1st,1,1,1,0,4,5,1.0,0.4,0.30952380952380953,0.21212121212121213,0.16666666666666666,0.16666666666666666
MIL,2023-08-16,Top_1st,0,0,0,0,3,3,0.0,0.2,0.2564102564102564,0.0967741935483871,0.1794871794871795,0.1794871794871795
MIL,2023-08-17,Top_1st,0,0,0,0,3,3,0.0,0.2,0.23684210526315788,0.0967741935483871,0.15789473684210525,0.15789473684210525
MIL,2023-08-18,Top_1st,0,1,0,1,4,4,1.0,0.2,0.23076923076923078,0.09090909090909091,0.1794871794871795,0.15384615384615385
MIL,2023-08-19,Top_1st,1,3,0,1,6,6,6.0,0.3,0.25,0.25,0.2,0.1
MIL,2023-08-20,Top_1st,0,0,0,0,3,3,0.0,0.3,0.25,0.25,0.2,0.1
MIL,2023-08-22,Bot_1st,2,1,2,0,4,6,4.0,0.5,0.3023255813953488,0.35135135135135137,0.13953488372093023,0.13953488372093023
MIL,2023-08-23,Bot_1st,2,2,2,1,4,6,2.0,0.6,0.30952380952380953,0.3783783783783784,0.14285714285714285,0.11904761904761904
MIL,2023-08-25,Bot_1st,0,0,1,1,2,3,0.0,0.6,0.3333333333333333,0.3888888888888889,0.09523809523809523,0.14285714285714285
MIL,2023-08-26,Bot_1st,0,0,1,2,3,4,0.0,0.6,0.3488372093023256,0.3888888888888889,0.13953488372093023,0.16279069767441862
MIL,2023-08-27,Bot_1st,1,3,0,1,6,6,7.0,0.6,0.36363636363636365,0.5263157894736842,0.1590909090909091,0.13636363636363635
MIL,2023-08-28,Top_1st,4,3,0,1,5,7,9.0,1.0,0.3958333333333333,0.725,0.16666666666666666,0.125
MIL,2023-08-29,Top_1st,0,1,1,1,4,5,1.0,1.0,0.42,0.7317073170731707,0.18,0.14
MIL,2023-08-30,Top_1st,0,1,1,1,4,5,1.0,1.0,0.43137254901960786,0.7317073170731707,0.17647058823529413,0.1568627450980392
MIL,2023-09-01,Bot_1st,0,1,0,1,4,4,1.0,0.9,0.40816326530612246,0.6410256410256411,0.1836734693877551,0.16326530612244897
MIL,2023-09-02,Bot_1st,0,0,1,3,3,4,0.0,0.9,0.42,0.6410256410256411,0.24,0.18
MIL,2023-09-03,Bot_1st,1,2,0,1,5,6,5.0,0.8,0.4,0.65,0.26,0.14
MIL,2023-09-04,Top_1st,0,0,0,2,3,3,0.0,0.6,0.3404255319148936,0.6153846153846154,0.2978723404255319,0.10638297872340426
MIL,2023-09-05,Top_1st,0,0,0,0,3,3,0.0,0.6,0.3191489361702128,0.6,0.2765957446808511,0.0851063829787234
MIL,2023-09-06,Top_1st,3,1,3,2,4,7,4.0,0.9,0.36,0.6829268292682927,0.26,0.12
MIL,2023-09-08,Top_1st,0,0,0,2,3,3,0.0,0.8,0.3191489361702128,0.5526315789473685,0.2978723404255319,0.1276595744680851
MIL,2023-09-09,Top_1st,0,0,1,2,3,4,0.0,0.4,0.29545454545454547,0.3333333333333333,0.3409090909090909,0.1590909090909091
MIL,2023-09-10,Top_1st,0,0,0,2,3,3,0.0,0.4,0.2619047619047619,0.3142857142857143,0.38095238095238093,0.14285714285714285
MIL,2023-09-11,Bot_1st,1,1,2,1,3,5,4.0,0.5,0.2857142857142857,0.4117647058823529,0.38095238095238093,0.16666666666666666
MIL,2023-09-12,Bot_1st,0,1,0,0,3,3,1.0,0.5,0.2926829268292683,0.42424242424242425,0.36585365853658536,0.17073170731707318
MIL,2023-09-13,Bot_1st,0,1,0,2,4,4,1.0,0.5,0.2926829268292683,0.4411764705882353,0.34146341463414637,0.14634146341463414
MIL,2023-09-14,Bot_1st,0,0,0,2,3,3,0.0,0.4,0.2631578947368421,0.3125,0.39473684210526316,0.15789473684210525
MIL,2023-09-15,Bot_1st,0,0,1,1,3,4,0.0,0.4,0.28205128205128205,0.3125,0.358974358974359,0.1794871794871795
MIL,2023-09-16,Bot_1st,3,4,2,1,6,9,4.0,0.7,0.37777777777777777,0.4,0.3333333333333333,0.2
MIL,2023-09-17,Bot_1st,0,1,1,0,4,5,1.0,0.4,0.3488372093023256,0.3142857142857143,0.3023255813953488,0.16279069767441862
MIL,2023-09-18,Top_1st,0,0,1,0,2,3,0.0,0.4,0.37209302325581395,0.3235294117647059,0.2558139534883721,0.18604651162790697
MIL,2023-09-19,Top_1st,0,1,0,2,4,4,1.0,0.4,0.37209302325581395,0.34285714285714286,0.2558139534883721,0.16279069767441862
MIL,2023-09-20,Top_1st,3,2,1,0,5,6,6.0,0.7,0.41304347826086957,0.4864864864864865,0.1956521739130435,0.17391304347826086
MIL,2023-09-21,Top_1st,0,2,1,0,4,5,3.0,0.6,0.41304347826086957,0.4473684210526316,0.17391304347826086,0.15217391304347827
MIL,2023-09-22,Top_1st,0,0,2,0,3,5,0.0,0.6,0.4166666666666667,0.42105263157894735,0.16666666666666666,0.1875
MIL,2023-09-23,Top_1st,0,0,1,1,3,4,0.0,0.6,0.4166666666666667,0.40540540540540543,0.14583333333333334,0.20833333333333334
MIL,2023-09-24,Top_1st,0,1,1,2,4,5,1.0,0.6,0.44,0.42105263157894735,0.14,0.22
MIL,2023-09-26,Bot_1st,0,1,0,1,4,4,1.0,0.6,0.44,0.4358974358974359,0.14,0.2
MIL,2023-09-27,Bot_1st,0,0,0,2,3,3,0.0,0.3,0.36363636363636365,0.3611111111111111,0.18181818181818182,0.18181818181818182
MIL,2023-09-28,Bot_1st,1,2,0,0,4,4,3.0,0.4,0.37209302325581395,0.4166666666666667,0.18604651162790697,0.16279069767441862
MIL,2023-09-29,Bot_1st,0,1,0,1,3,3,1.0,0.4,0.37209302325581395,0.43243243243243246,0.20930232558139536,0.13953488372093023
MIL,2023-09-30,Bot_1st,3,3,1,1,6,7,4.0,0.7,0.41304347826086957,0.48717948717948717,0.17391304347826086,0.15217391304347827
MIL,2023-10-01,Bot_1st,3,2,3,1,4,8,2.0,0.7,0.4375,0.39473684210526316,0.1875,0.1875
MIL,2023-10-03,Bot_1st,1,2,1,3,5,6,2.0,0.8,0.42857142857142855,0.358974358974359,0.24489795918367346,0.1836734693877551
MIL,2023-10-04,Bot_1st,2,3,1,1,5,7,3.0,1.0,0.45098039215686275,0.4146341463414634,0.2549019607843137,0.1568627450980392
MIL,2024-03-16,Bot_1st,0,2,0,0,4,4,2.0,1.0,0.47058823529411764,0.4523809523809524,0.23529411764705882,0.13725490196078433
MIL,2024-03-16,Top_1st,0,1,0,1,4,4,1.0,1.0,0.46,0.4523809523809524,0.22,0.12
MIL,2024-03-17,Top_1st,0,0,0,2,3,3,0.0,1.0,0.4489795918367347,0.43902439024390244,0.24489795918367346,0.12244897959183673
MIL,2024-03-18,Bot_1st,1,2,1,0,5,6,3.0,1.1,0.4807692307692308,0.4883720930232558,0.19230769230769232,0.1346153846153846
MIL,2024-03-19,Top_1st,0,0,1,1,3,4,0.0,1.0,0.46153846153846156,0.42857142857142855,0.21153846153846154,0.15384615384615385
MIL,2024-03-21,Bot_1st,0,0,0,2,3,3,0.0,1.0,0.4423076923076923,0.40476190476190477,0.23076923076923078,0.15384615384615385
MIL,2024-03-22,Bot_1st,0,0,0,2,3,3,0.0,0.7,0.3958333333333333,0.3333333333333333,0.2708333333333333,0.14583333333333334
MIL,2024-03-22,Top_1st,0,0,0,2,3,3,0.0,0.4,0.32558139534883723,0.2894736842105263,0.32558139534883723,0.09302325581395349
MIL,2024-03-23,Top_1st,0,0,0,1,3,3,0.0,0.3,0.275,0.25,0.3,0.075
MIL,2024-03-24,Bot_1st,0,0,0,1,3,3,0.0,0.1,0.19444444444444445,0.17647058823529413,0.3333333333333333,0.05555555555555555
MIL,2024-03-25,Bot_1st,0,0,0,1,3,3,0.0,0.1,0.14285714285714285,0.12121212121212122,0.37142857142857144,0.05714285714285714
MIL,2024-03-26,Top_1st,0,1,0,1,3,3,1.0,0.1,0.14705882352941177,0.125,0.38235294117647056,0.058823529411764705
MIL,2024-03-29,Top_1st,0,1,1,1,3,4,1.0,0.1,0.2,0.15625,0.34285714285714286,0.08571428571428572
MIL,2024-03-30,Top_1st,3,3,0,2,6,7,4.0,0.3,0.19444444444444445,0.18181818181818182,0.3888888888888889,0.05555555555555555
MIL,2024-03-31,Top_1st,1,1,1,1,3,5,1.0,0.4,0.21621621621621623,0.21212121212121213,0.3783783783783784,0.05405405405405406
MIL,2024-04-02,Bot_1st,0,0,1,1,3,4,0.0,0.4,0.23684210526315788,0.21212121212121213,0.34210526315789475,0.07894736842105263
MIL,2024-04-03,Bot_1st,0,2,1,1,4,5,2.0,0.4,0.3,0.2647058823529412,0.3,0.1
MIL,2024-04-05,Bot_1st,0,0,0,1,3,3,0.0,0.4,0.3,0.2647058823529412,0.275,0.1
MIL,2024-04-06,Bot_1st,0,0,0,1,3,3,0.0,0.4,0.3,0.2647058823529412,0.275,0.1
MIL,2024-04-07,Bot_1st,3,4,0,2,7,7,5.0,0.7,0.36363636363636365,0.3684210526315789,0.2727272727272727,0.09090909090909091
MIL,2024-04-08,Top_1st,0,0,0,1,3,3,0.0,0.7,0.36363636363636365,0.3684210526315789,0.2727272727272727,0.09090909090909091
MIL,2024-04-09,Top_1st,0,0,0,0,3,3,0.0,0.7,0.3409090909090909,0.34210526315789475,0.25,0.09090909090909091
MIL,2024-04-10,Top_1st,2,1,1,2,4,5,4.0,0.9,0.3333333333333333,0.41025641025641024,0.26666666666666666,0.08888888888888889
MIL,2024-04-12,Top_1st,0,1,0,1,4,4,1.0,0.6,0.30952380952380953,0.35135135135135137,0.2619047619047619,0.09523809523809523
MIL,2024-04-13,Top_1st,0,0,0,1,3,3,0.0,0.5,0.275,0.32432432432432434,0.275,0.075
MIL,2024-04-14,Top_1st,1,2,0,1,5,5,6.0,0.6,0.2926829268292683,0.46153846153846156,0.2682926829268293,0.04878048780487805
MIL,2024-04-15,Bot_1st,1,3,1,1,5,6,3.0,0.7,0.30952380952380953,0.475,0.2619047619047619,0.047619047619047616
MIL,2024-04-16,Bot_1st,1,1,1,1,4,5,2.0,0.8,0.3409090909090909,0.5121951219512195,0.25,0.06818181818181818
MIL,2024-04-17,Bot_1st,0,0,0,2,3,3,0.0,0.8,0.3409090909090909,0.5121951219512195,0.2727272727272727,0.06818181818181818
MIL,2024-04-19,Top_1st,0,0,0,1,3,3,0.0,0.5,0.275,0.43243243243243246,0.275,0.075
MIL,2024-04-20,Top_1st,2,2,0,1,5,5,5.0,0.7,0.30952380952380953,0.5384615384615384,0.2619047619047619,0.07142857142857142
MIL,2024-04-21,Top_1st,0,1,0,2,4,4,2.0,0.7,0.32558139534883723,0.575,0.3023255813953488,0.06976744186046512
MIL,2024-04-22,Top_1st,0,0,0,2,3,3,0.0,0.5,0.2926829268292683,0.48717948717948717,0.3170731707317073,0.04878048780487805
MIL,2024-04-23,Top_1st,0,0,1,2,3,4,0.0,0.5,0.2926829268292683,0.47368421052631576,0.34146341463414637,0.07317073170731707
MIL,2024-04-24,Top_1st,0,1,0,0,3,3,1.0,0.5,0.3170731707317073,0.5,0.3170731707317073,0.07317073170731707
MIL,2024-04-25,Top_1st,1,1,0,1,4,4,4.0,0.5,0.3,0.4594594594594595,0.325,0.075
MIL,2024-04-26,Bot_1st,0,1,1,2,4,5,1.0,0.4,0.2564102564102564,0.4166666666666667,0.358974358974359,0.07692307692307693
MIL,2024-04-27,Bot_1st,1,1,0,1,4,4,4.0,0.4,0.23684210526315788,0.4722222222222222,0.3684210526315789,0.05263157894736842
MIL,2024-04-28,Bot_1st,0,0,1,1,3,4,0.0,0.4,0.2564102564102564,0.4722222222222222,0.3333333333333333,0.07692307692307693
MIL,2024-04-29,Bot_1st,0,1,0,2,4,4,1.0,0.4,0.275,0.4864864864864865,0.35,0.075
MIL,2024-04-30,Bot_1st,1,1,1,0,3,5,1.0,0.3,0.275,0.4,0.325,0.1
MIL,2024-05-01,Bot_1st,0,0,0,1,3,3,0.0,0.3,0.2564102564102564,0.35294117647058826,0.3076923076923077,0.10256410256410256
MIL,2024-05-03,Top_1st,0,0,1,0,3,4,0.0,0.3,0.275,0.35294117647058826,0.25,0.125
MIL,2024-05-04,Top_1st,0,0,0,1,3,3,0.0,0.3,0.2564102564102564,0.35294117647058826,0.23076923076923078,0.10256410256410256
MIL,2024-05-05,Top_1st,0,1,0,1,4,4,2.0,0.3,0.25,0.37142857142857144,0.25,0.1
MIL,2024-05-06,Top_1st,0,0,1,2,3,4,0.0,0.2,0.25,0.2647058823529412,0.275,0.125
MIL,2024-05-07,Top_1st,0,1,1,0,4,5,1.0,0.2,0.25,0.2647058823529412,0.225,0.125
MIL,2024-05-08,Top_1st,1,2,1,1,5,6,4.0,0.2,0.2857142857142857,0.2571428571428571,0.21428571428571427,0.14285714285714285
MIL,2024-05-09,Bot_1st,3,3,1,1,6,7,6.0,0.5,0.3333333333333333,0.39473684210526316,0.2,0.13333333333333333
MIL,2024-05-10,Bot_1st,0,0,0,2,3,3,0.0,0.5,0.3181818181818182,0.3783783783783784,0.20454545454545456,0.13636363636363635
MIL,2024-05-11,Bot_1st,0,1,0,1,4,4,2.0,0.4,0.3023255813953488,0.39473684210526316,0.23255813953488372,0.11627906976744186
MIL,2024-05-12,Bot_1st,3,2,2,0,4,7,2.0,0.7,0.3617021276595745,0.4358974358974359,0.19148936170212766,0.14893617021276595
MIL,2024-05-13,Bot_1st,0,0,0,2,3,3,0.0,0.7,0.34782608695652173,0.4358974358974359,0.2391304347826087,0.13043478260869565
MIL,2024-05-14,Bot_1st,0,2,0,1,4,4,2.0,0.7,0.3829787234042553,0.475,0.23404255319148937,0.1276595744680851
MIL,2024-05-15,Bot_1st,0,1,0,0,4,4,1.0,0.7,0.3829787234042553,0.45,0.2127659574468085,0.1276595744680851
MIL,2024-05-17,Top_1st,0,0,0,2,3,3,0.0,0.7,0.3695652173913043,0.45,0.21739130434782608,0.10869565217391304
MIL,2024-05-18,Top_1st,0,0,0,2,3,3,0.0,0.7,0.3409090909090909,0.4358974358974359,0.2727272727272727,0.09090909090909091
MIL,2024-05-19,Top_1st,1,2,0,1,4,5,3.0,0.7,0.32558139534883723,0.42105263157894735,0.27906976744186046,0.06976744186046512
MIL,2024-05-20,Top_1st,0,0,0,2,3,3,0.0,0.4,0.2564102564102564,0.2857142857142857,0.3333333333333333,0.05128205128205128
MIL,2024-05-21,Top_1st,1,1,1,2,4,5,2.0,0.5,0.2926829268292683,0.3333333333333333,0.3170731707317073,0.07317073170731707
MIL,2024-05-22,Top_1st,0,0,0,2,3,3,0.0,0.5,0.275,0.2857142857142857,0.35,0.075
MIL,2024-05-24,Top_1st,0,0,1,1,2,4,0.0,0.2,0.21621621621621623,0.24242424242424243,0.40540540540540543,0.05405405405405406
MIL,2024-05-25,Top_1st,0,0,0,2,3,3,0.0,0.2,0.21621621621621623,0.24242424242424243,0.40540540540540543,0.05405405405405406
MIL,2024-05-26,Top_1st,0,2,0,1,5,5,2.0,0.2,0.21052631578947367,0.23529411764705882,0.39473684210526316,0.05263157894736842
MIL,2024-05-27,Bot_1st,0,1,0,3,4,4,1.0,0.2,0.21052631578947367,0.23529411764705882,0.47368421052631576,0.05263157894736842
MIL,2024-05-28,Bot_1st,0,0,0,2,3,3,0.0,0.2,0.21052631578947367,0.23529411764705882,0.47368421052631576,0.05263157894736842
MIL,2024-05-29,Bot_1st,2,2,0,1,5,5,6.0,0.4,0.25,0.3888888888888889,0.425,0.05
MIL,2024-05-30,Bot_1st,0,0,1,1,2,3,0.0,0.3,0.23684210526315788,0.3235294117647059,0.4473684210526316,0.07894736842105263
MIL,2024-05-31,Bot_1st,0,2,1,3,5,6,2.0,0.3,0.2926829268292683,0.3611111111111111,0.43902439024390244,0.0975609756097561
MIL,2024-06-01,Bot_1st,0,1,0,1,4,4,1.0,0.2,0.275,0.3333333333333333,0.425,0.075
MIL,2024-06-02,Bot_1st,0,0,1,0,2,3,0.0,0.2,0.3,0.34285714285714286,0.375,0.1
MIL,2024-06-03,Top_1st,0,0,0,0,3,3,0.0,0.2,0.28205128205128205,0.3333333333333333,0.358974358974359,0.07692307692307693
MIL,2024-06-04,Top_1st,0,0,0,0,3,3,0.0,0.2,0.28205128205128205,0.3333333333333333,0.3076923076923077,0.07692307692307693
MIL,2024-06-05,Top_1st,0,0,0,1,3,3,0.0,0.2,0.24324324324324326,0.29411764705882354,0.32432432432432434,0.08108108108108109
MIL,2024-06-07,Top_1st,0,0,1,3,3,4,0.0,0.2,0.24324324324324326,0.2727272727272727,0.32432432432432434,0.10810810810810811
MIL,2024-06-08,Top_1st,1,1,1,0,3,4,1.0,0.3,0.2894736842105263,0.30303030303030304,0.2631578947368421,0.13157894736842105
MIL,2024-06-09,Top_1st,0,0,0,3,3,3,0.0,0.1,0.25,0.12903225806451613,0.3333333333333333,0.1388888888888889
MIL,2024-06-10,Bot_1st,0,0,0,0,3,3,0.0,0.1,0.2222222222222222,0.125,0.3055555555555556,0.1111111111111111
MIL,2024-06-11,Bot_1st,0,1,2,1,4,6,1.0,0.1,0.2222222222222222,0.0967741935483871,0.25,0.1388888888888889
MIL,2024-06-12,Bot_1st,0,1,2,0,4,6,1.0,0.1,0.2631578947368421,0.0967741935483871,0.21052631578947367,0.18421052631578946
MIL,2024-06-14,Bot_1st,0,1,0,2,4,4,1.0,0.1,0.2564102564102564,0.12121212121212122,0.2564102564102564,0.15384615384615385
MIL,2024-06-15,Bot_1st,0,1,1,1,4,5,1.0,0.1,0.2926829268292683,0.14705882352941177,0.2682926829268293,0.17073170731707318
MIL,2024-06-16,Bot_1st,0,2,0,2,8,8,2.0,0.1,0.30434782608695654,0.1794871794871795,0.2826086956521739,0.15217391304347827
MIL,2024-06-17,Top_1st,0,0,0,1,3,3,0.0,0.1,0.30434782608695654,0.1794871794871795,0.2826086956521739,0.15217391304347827
MIL,2024-06-18,Top_1st,1,1,0,1,4,4,4.0,0.2,0.30434782608695654,0.275,0.2391304347826087,0.13043478260869565
MIL,2024-06-19,Top_1st,1,1,2,0,3,6,1.0,0.2,0.3125,0.275,0.22916666666666666,0.14583333333333334
MIL,2024-06-20,Top_1st,1,2,1,0,4,6,3.0,0.3,0.35294117647058826,0.34146341463414637,0.1568627450980392,0.1568627450980392
MIL,2024-06-21,Top_1st,0,0,0,2,3,3,0.0,0.3,0.35294117647058826,0.34146341463414637,0.19607843137254902,0.1568627450980392
MIL,2024-06-22,Top_1st,0,0,2,1,2,4,0.0,0.3,0.3469387755102041,0.3333333333333333,0.20408163265306123,0.16326530612244897
MIL,2024-06-23,Top_1st,0,0,0,3,3,3,0.0,0.3,0.30434782608695654,0.3157894736842105,0.2826086956521739,0.13043478260869565
MIL,2024-06-24,Bot_1st,0,0,1,1,2,3,0.0,0.3,0.3111111111111111,0.3055555555555556,0.26666666666666666,0.15555555555555556
MIL,2024-06-25,Bot_1st,0,1,1,0,4,5,1.0,0.3,0.3111111111111111,0.3055555555555556,0.24444444444444444,0.15555555555555556
MIL,2024-06-26,Bot_1st,0,1,0,0,4,4,1.0,0.3,0.3170731707317073,0.3125,0.21951219512195122,0.17073170731707318
MIL,2024-06-28,Bot_1st,0,0,0,1,3,3,0.0,0.3,0.3170731707317073,0.3125,0.21951219512195122,0.17073170731707318
MIL,2024-06-29,Bot_1st,0,1,0,0,3,3,1.0,0.2,0.325,0.22580645161290322,0.2,0.175
MIL,2024-06-30,Bot_1st,0,0,0,0,3,3,0.0,0.1,0.2702702702702703,0.1935483870967742,0.21621621621621623,0.13513513513513514
MIL,2024-07-02,Top_1st,0,0,0,1,3,3,0.0,0.0,0.20588235294117646,0.1,0.2647058823529412,0.11764705882352941
MIL,2024-07-03,Top_1st,1,2,0,1,4,4,5.0,0.1,0.2571428571428571,0.25806451612903225,0.22857142857142856,0.11428571428571428
MIL,2024-07-04,Top_1st,0,1,0,1,4,4,1.0,0.1,0.22857142857142856,0.2727272727272727,0.22857142857142856,0.05714285714285714
MIL,2024-07-05,Top_1st,0,0,0,0,3,3,0.0,0.1,0.22857142857142856,0.2727272727272727,0.14285714285714285,0.05714285714285714
MIL,2024-07-06,Top_1st,1,1,1,1,4,5,1.0,0.2,0.24324324324324326,0.2857142857142857,0.13513513513513514,0.05405405405405406
MIL,2024-07-07,Top_1st,0,0,1,0,2,4,0.0,0.2,0.2222222222222222,0.2727272727272727,0.1388888888888889,0.05555555555555555
MIL,2024-07-09,Bot_1st,0,0,3,0,2,5,0.0,0.2,0.2702702702702703,0.25806451612903225,0.13513513513513514,0.13513513513513514
MIL,2024-07-10,Bot_1st,2,3,0,0,6,6,4.0,0.4,0.325,0.35294117647058826,0.1,0.125
MIL,2024-07-11,Bot_1st,0,0,0,2,3,3,0.0,0.4,0.3,0.3235294117647059,0.15,0.125
MIL,2024-07-12,Bot_1st,0,0,0,2,3,3,0.0,0.4,0.3,0.3235294117647059,0.2,0.125
MIL,2024-07-13,Bot_1st,5,4,3,2,7,10,7.0,0.9,0.40425531914893614,0.47368421052631576,0.19148936170212766,0.1702127659574468
MIL,2024-07-14,Bot_1st,1,2,0,0,5,5,4.0,0.9,0.3958333333333333,0.4358974358974359,0.16666666666666666,0.16666666666666666
MIL,2024-07-20,Top_1st,0,0,0,2,3,3,0.0,0.9,0.3829787234042553,0.42105263157894735,0.19148936170212766,0.1702127659574468
MIL,2024-07-21,Top_1st,0,0,0,1,3,3,0.0,0.9,0.3829787234042553,0.42105263157894735,0.2127659574468085,0.1702127659574468
MIL,2024-07-22,Top_1st,0,1,1,1,4,5,2.0,0.8,0.3829787234042553,0.4473684210526316,0.2127659574468085,0.1702127659574468
MIL,2024-07-23,Top_1st,0,0,2,1,2,4,0.0,0.8,0.40425531914893614,0.4473684210526316,0.23404255319148937,0.19148936170212766
MIL,2024-07-24,Top_1st,1,2,2,1,5,7,2.0,0.9,0.40816326530612246,0.4634146341463415,0.24489795918367346,0.16326530612244897
MIL,2024-07-26,Bot_1st,0,0,0,0,3,3,0.0,0.7,0.3695652173913043,0.39473684210526316,0.2608695652173913,0.17391304347826086
MIL,2024-07-27,Bot_1st,0,0,0,1,3,3,0.0,0.7,0.3695652173913043,0.39473684210526316,0.2391304347826087,0.17391304347826086
MIL,2024-07-28,Bot_1st,2,2,0,1,5,5,5.0,0.9,0.3958333333333333,0.5,0.20833333333333334,0.16666666666666666
MIL,2024-07-29,Bot_1st,0,0,0,3,3,3,0.0,0.4,0.2926829268292683,0.3611111111111111,0.2682926829268293,0.12195121951219512
MIL,2024-07-30,Bot_1st,0,0,0,2,3,3,0.0,0.3,0.2564102564102564,0.2647058823529412,0.3333333333333333,0.1282051282051282
MIL,2024-07-31,Bot_1st,2,3,1,1,5,7,3.0,0.5,0.32558139534883723,0.3333333333333333,0.27906976744186046,0.13953488372093023
MIL,2024-08-02,Top_1st,0,1,0,1,4,4,1.0,0.5,0.3409090909090909,0.35135135135135137,0.2727272727272727,0.13636363636363635
MIL,2024-08-03,Top_1st,0,0,1,0,3,4,0.0,0.5,0.32558139534883723,0.3055555555555556,0.2558139534883721,0.13953488372093023
MIL,2024-08-04,Top_1st,0,1,0,0,3,3,1.0,0.5,0.30952380952380953,0.32432432432432434,0.23809523809523808,0.09523809523809523
MIL,2024-08-06,Top_1st,3,3,0,2,6,6,8.0,0.7,0.2926829268292683,0.47368421052631576,0.2682926829268293,0.04878048780487805
MIL,2024-08-07,Top_1st,0,2,0,3,5,5,2.0,0.7,0.32558139534883723,0.5,0.32558139534883723,0.046511627906976744
MIL,2024-08-08,Top_1st,3,4,0,2,7,7,8.0,1.0,0.3829787234042553,0.6363636363636364,0.3191489361702128,0.0425531914893617
MIL,2024-08-09,Bot_1st,3,1,2,1,4,6,4.0,1.1,0.3958333333333333,0.627906976744186,0.3125,0.08333333333333333
MIL,2024-08-10,Bot_1st,0,0,0,2,3,3,0.0,1.1,0.3958333333333333,0.627906976744186,0.2916666666666667,0.08333333333333333
MIL,2024-08-11,Bot_1st,0,1,0,1,4,4,1.0,1.1,0.40816326530612246,0.6363636363636364,0.2653061224489796,0.08163265306122448
MIL,2024-08-12,Bot_1st,0,0,0,0,3,3,0.0,0.9,0.35555555555555557,0.5952380952380952,0.26666666666666666,0.06666666666666667
